Keyword,Currency,Avg. monthly searches,Three month change,YoY change,Competition,Competition (indexed value),Top of page bid (low range),Top of page bid (high range),Ad impression share,Organic impression share,Organic average position,In account?,In plan?,Searches: Jan 2025,Searches: Feb 2025,Searches: Mar 2025,Searches: Apr 2025,Searches: May 2025,Searches: Jun 2025,Searches: Jul 2025,Searches: Aug 2025,Searches: Sep 2025,Searches: Oct 2025,Searches: Nov 2025,Searches: Dec 2025
cult gym membership price,INR,50.0,0%,0%,Low,10.0,,0.0,,,,,,,,,,,,,,,,,
cult fit membership fees,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cult fit gym monthly fees,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cult fit gym cost,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cult elite membership price,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cult elite gym near me,INR,50.0,0%,0%,Low,17.0,,0.0,,,,,,,,,,,,,,,,,
crossfit workout gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
crossfit training gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
crossfit gym fees,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cost of gym per month,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
fitness factory gym fees,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
fitness club near me for ladies,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
fitness club gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
fit box gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
fit and fab gym near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
fit 24 gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
female gym near me with fees,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
female fitness centre near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
fees for gym,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
fee of gym near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
fat loss diet plan indian,INR,50.0,0%,0%,Low,14.0,1.43,36.18,,,,,,,,,,,,,,,,,
extreme fitness price,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
evolve gym fees,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
equinox+ membership cost,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
elite fitness gym fees,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
eagle gym near me,INR,50.0,∞,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
gold's gym hours near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gold gym per month fees,INR,50.0,0%,∞,Low,4.0,,0.0,,,,,,,,,,,,,,,,,
gold fitness gym near me,INR,50.0,∞,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
global gym near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
gents gym near me,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
fusion fitness near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
force fit gym fees,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
flex gym fees,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
fitzone gym near me,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
fitness studio gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
fitness pro gym near me,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
fitness plus gym fees,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
fitness gym near me with fees,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
fitness gym fees,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
fitness freak gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
fitness factory gym near me,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
gym near me with fees structure,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym near me with fees for ladies,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym near me unisex,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym near me in low price,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym near me for ladies with fees structure,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym near me for ladies with fees,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym near me for ladies and gents,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym near me for female,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym monthly price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym join price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym fees monthly,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym fees for ladies,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym fees for 1 month,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym centres near me with fees,INR,50.0,∞,∞,Low,21.0,,0.0,,,,,,,,,,,,,,,,,
gym centre near me for ladies,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym center near me for ladies,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
i think fitness membership fees,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
i fitness gym near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
health club membership prices,INR,50.0,∞,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
gyms near me womens,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym with price near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym with fees near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym with fees,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym supplements shops near me,INR,50.0,0%,0%,Low,21.0,0.53,103.54,,,,,,,,,,,,,,,,,
gym supplements price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym package price,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym open on sunday near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym one month fees,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym near me with fees under 500 for ladies,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym near me with fees under 500 for female,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym near me with fees under 2000,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
gym near me with fees under 1500,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
weight loss plan,INR,50.0,0%,0%,Low,27.0,15.43,61.11,,,,,,,,,,,,,,,,,
anytime fitness near me,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
weight loss injections near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
cheap gyms near me,INR,50.0,0%,0%,Low,3.0,,0.0,,,,,,,,,,,,,,,,,
certified personal trainer,INR,50.0,0%,0%,Medium,38.0,9.13,47.81,,,,,,,,,,,,,,,,,
24 hour fitness near me,INR,50.0,∞,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
kris gethin gym fees,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
jim for ladies near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
jim classes near me,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
jim centre near me,INR,50.0,0%,0%,Low,4.0,,0.0,,,,,,,,,,,,,,,,,
jaguar gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
international gym near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
inshape for ladies price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
ignite gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
iconic gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
icon fitness gym fees,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
monthly fees of gym,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
monster gym near me,INR,50.0,∞,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
master gym near me,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
lions gym near me,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
lifestyle gym prices,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
life fitness gym price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
level up fitness membership price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
ladies gym near me location,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
ladies gym fees,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
ladies and gents gym near me,INR,50.0,∞,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
prenatal yoga,INR,50.0,0%,0%,Low,22.0,14.16,91.9,,,,,,,,,,,,,,,,,
fitness centers near me,INR,50.0,0%,0%,Low,3.0,,0.0,,,,,,,,,,,,,,,,,
weight loss programs near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
exercise classes near me,INR,50.0,∞,∞,Low,14.0,,0.0,,,,,,,,,,,,,,,,,
best gyms near me,INR,50.0,0%,0%,Low,4.0,,0.0,,,,,,,,,,,,,,,,,
24 hour gyms near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
one month gym fees,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
olympus gym near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
normal gym fees,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
non ac gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
nearest gym for ladies near me,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
nearest best gym,INR,50.0,0%,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
nearby gym with fees,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
nearby gym and fees,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
near me gym ladies,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
near best gym,INR,50.0,0%,0%,Low,5.0,,0.0,,,,,,,,,,,,,,,,,
my fitness near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
my fitness gym near me,INR,50.0,∞,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
muscle fitness gym near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
muscle factory gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
multifit gym fees,INR,50.0,∞,∞,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
morning gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
boxing gym near me,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
yoga aerobics classes near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
xtreme gym near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
xtreme fitness gym near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
xtreme fitness gym fees,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
vision gym prices,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
vethathiri maharishi yoga center near me,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
v fitness gym near me,INR,50.0,∞,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
unisex gyms near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
ultimate gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
ultimate fitness gym fees,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
sparta gym fees,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
spark gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
smart fit gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
sasta gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
royal fitness gym near me,INR,50.0,∞,0%,Low,5.0,,0.0,,,,,,,,,,,,,,,,,
titan gym near me,INR,50.0,0%,0%,Low,0.0,,0.0,,,,,,,,,,,,,,,,,
tfx gym price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
talwalkars gym price,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
talwalkars gym near me,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
talwalkars gym membership fees,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
talwalkars gym fees,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
synergy gym prices,INR,50.0,0%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
synergy gym fees,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
surya gym near me,INR,50.0,-100%,-100%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
stayfit near me,INR,50.0,0%,0%,Low,4.0,,0.0,,,,,,,,,,,,,,,,,
star gym near me,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
star fitness gym near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
star fitness gym fees,INR,50.0,-100%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
sports club near me with price,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
sports club for ladies near me,INR,50.0,0%,0%,Unknown,,,0.0,,,,,,,,,,,,,,,,,
fitness classes near me,INR,50.0,0%,0%,Low,10.0,,0.0,,,,,,,,,,,,,,,,,
