Business Name,Phone,City,Niche,Has Website,Website Link,Google Maps Link,SERP Ranked,SERP Source
"AVM Granite - Sleek Studio - Modular Kitchen, Cabinets, Wardrobe and Fitted Furniture",8071178548,Hubli,Modular Kitchens,N,,"https://www.google.com/maps/place/AVM+Granite+-+Sleek+Studio+-+Modular+Kitchen,+Cabinets,+Wardrobe+and+Fitted+Furniture/data=!4m7!3m6!1s0x3bb8d771d9aae6c7:0x2778c4301a696146!8m2!3d15.350737!4d75.108768!16s%2Fg%2F11xl40ksjr!19sChIJx-aq2XHXuDsRRmFpGjDEeCc?authuser=0&hl=en&rclk=1",N,
Wewia manufacturing unit,MISSING,Hubli,Modular Kitchens,N,,https://www.google.com/maps/place/Wewia+manufacturing+unit/data=!4m7!3m6!1s0x3bb8d759b78a598d:0x27b1c3c4cb20408!8m2!3d15.3271311!4d75.1187902!16s%2Fg%2F11grthyqx9!19sChIJjVmKt1nXuDsRCASyTDwcewI?authuser=0&hl=en&rclk=1,N,
"Pigeon Exclusive Store - New Hubli, Hubballi | Chimneys, Hobs, Cast Iron Cookware & More",8364064400,Hubli,Modular Kitchens,N,,"https://www.google.com/maps/place/Pigeon+Exclusive+Store+-+New+Hubli,+Hubballi+%7C+Chimneys,+Hobs,+Cast+Iron+Cookware+%26+More/data=!4m7!3m6!1s0x3bb8d7b85ea98d6d:0xa60876913b79af59!8m2!3d15.349759!4d75.1415012!16s%2Fg%2F11trrqb53m!19sChIJbY2pXrjXuDsRWa95O5F2CKY?authuser=0&hl=en&rclk=1",N,
Nilkamal Homes- Premium Furniture and Homeware store,8363563811,Hubli,Modular Kitchens,N,,https://www.google.com/maps/place/Nilkamal+Homes-+Premium+Furniture+and+Homeware+store/data=!4m7!3m6!1s0x3bb8d7bfbec4f1dd:0x4b5e729830cc3f2f!8m2!3d15.3627163!4d75.1541903!16s%2Fg%2F11qg57gkqv!19sChIJ3fHEvr_XuDsRLz_MMJhyXks?authuser=0&hl=en&rclk=1,N,
V R Kitchens Gallery,MISSING,Hubli,Modular Kitchens,N,,https://www.google.com/maps/place/V+R+Kitchens+Gallery/data=!4m7!3m6!1s0x3bb8d782d9311639:0x737721afccc7dada!8m2!3d15.3577473!4d75.1349571!16s%2Fg%2F11vbcm2knt!19sChIJORYx2YLXuDsR2trHzK8hd3M?authuser=0&hl=en&rclk=1,N,
Rolex India | Wholesale Kitchen Baskets in Hubballi,8340928642,Hubli,Modular Kitchens,N,,https://www.google.com/maps/place/Rolex+India+%7C+Wholesale+Kitchen+Baskets+in+Hubballi/data=!4m7!3m6!1s0x3bb8d74a9277866f:0x4dc749e482deaef3!8m2!3d15.360605!4d75.1480121!16s%2Fg%2F11fq1p5nsl!19sChIJb4Z3kkrXuDsR867eguRJx00?authuser=0&hl=en&rclk=1,N,
R R Living Comforts,9972017474,Hubli,Modular Kitchens,N,,https://www.google.com/maps/place/R+R+Living+Comforts/data=!4m7!3m6!1s0x3bb8d750b07d1da1:0x8542c36f664eb311!8m2!3d15.3605634!4d75.1480089!16s%2Fg%2F1td1sx2h!19sChIJoR19sFDXuDsREbNOZm_DQoU?authuser=0&hl=en&rclk=1,N,
R. K. Furniture,9620877865,Hubli,Modular Kitchens,N,,https://www.google.com/maps/place/R.+K.+Furniture/data=!4m7!3m6!1s0x3bb8d750d35d671f:0x1adf986861ef3334!8m2!3d15.3621942!4d75.1486686!16s%2Fg%2F11bzx765v0!19sChIJH2dd01DXuDsRNDPvYWiY3xo?authuser=0&hl=en&rclk=1,N,
Delight Furniture ( New Delight ),9035475085,Hubli,Modular Kitchens,N,,https://www.google.com/maps/place/Delight+Furniture+%28+New+Delight+%29/data=!4m7!3m6!1s0x3bb8cd70176844d5:0x1edd218a04076eac!8m2!3d15.3620007!4d75.1515936!16s%2Fg%2F1v75qbs0!19sChIJ1URoF3DNuDsRrG4HBIoh3R4?authuser=0&hl=en&rclk=1,N,
"Sanjivani Interio - Sleek Studio - Modular Kitchen, Cabinets, Wardrobe and Fitted Furniture",8071178506,Hubli,Modular Kitchens,N,,"https://www.google.com/maps/place/Sanjivani+Interio+-+Sleek+Studio+-+Modular+Kitchen,+Cabinets,+Wardrobe+and+Fitted+Furniture/data=!4m7!3m6!1s0x3bb8d3134cd33dc1:0xc118147829a70d3e!8m2!3d15.444045!4d75.0140007!16s%2Fg%2F11kj_4bbr6!19sChIJwT3TTBPTuDsRPg2nKXgUGME?authuser=0&hl=en&rclk=1",N,
"Malani Granite - Sleek Studio - Modular Kitchen, Cabinets, Wardrobe and Fitted Furniture",8071178633,Hubli,Modular Kitchens,N,,"https://www.google.com/maps/place/Malani+Granite+-+Sleek+Studio+-+Modular+Kitchen,+Cabinets,+Wardrobe+and+Fitted+Furniture/data=!4m7!3m6!1s0x3bbec7b85a3131cf:0x65cef5c6d0674a68!8m2!3d15.262498!4d75.0561715!16s%2Fg%2F11y75x_km_!19sChIJzzExWrjHvjsRaEpn0Mb1zmU?authuser=0&hl=en&rclk=1",N,
Magnum Home Solutions,7353830627,Hubli,Modular Kitchens,N,,https://www.google.com/maps/place/Magnum+Home+Solutions/data=!4m7!3m6!1s0x3bb8d746be823913:0x92ce9ca69608b509!8m2!3d15.3544682!4d75.1358569!16s%2Fg%2F11f2b94zph!19sChIJEzmCvkbXuDsRCbUIlqaczpI?authuser=0&hl=en&rclk=1,N,
IVAS Modular Kitchen & Wardrobe - Hubli,9900080007,Hubli,Modular Kitchens,N,,https://www.google.com/maps/place/IVAS+Modular+Kitchen+%26+Wardrobe+-+Hubli/data=!4m7!3m6!1s0x3bb8d776d6a5e0d7:0x9d50606803a498e6!8m2!3d15.3541908!4d75.1352909!16s%2Fg%2F11y5l3n871!19sChIJ1-Cl1nbXuDsR5pikA2hgUJ0?authuser=0&hl=en&rclk=1,N,
Ambadas Home Studio Hubli- Top Home Interior Designers,9448396320,Hubli,Modular Kitchens,N,,https://www.google.com/maps/place/Ambadas+Home+Studio+Hubli-+Top+Home+Interior+Designers/data=!4m7!3m6!1s0x3bb8d777c741dcc3:0xc9e2f8bf67873a67!8m2!3d15.347169!4d75.1455442!16s%2Fg%2F1tghbl7x!19sChIJw9xBx3fXuDsRZzqHZ7_44sk?authuser=0&hl=en&rclk=1,N,
teerth interiors,8892987160,Hubli,Modular Kitchens,N,,https://www.google.com/maps/place/teerth+interiors/data=!4m7!3m6!1s0x3bb8d75522520b17:0x3c49c62d3a845364!8m2!3d15.3701489!4d75.1521895!16s%2Fg%2F12ml2lf5r!19sChIJFwtSIlXXuDsRZFOEOi3GSTw?authuser=0&hl=en&rclk=1,N,
J INTERIORS | Modular Kitchen and Wardrobes | Interior Designer | Modular Furnitures | Best Interiors in Hubli,8095941764,Hubli,Modular Kitchens,N,,https://www.google.com/maps/place/J+INTERIORS+%7C+Modular+Kitchen+and+Wardrobes+%7C+Interior+Designer+%7C+Modular+Furnitures+%7C+Best+Interiors+in+Hubli/data=!4m7!3m6!1s0x3bb8d7f9f44e9ccd:0x7e436f02a985107f!8m2!3d15.3607535!4d75.1145563!16s%2Fg%2F11l33bgjdf!19sChIJzZxO9PnXuDsRfxCFqQJvQ34?authuser=0&hl=en&rclk=1,Y,GBP
Delhi Academy of Medical Sciences [ DAMS HUBBALLI ],9353104153,Hubli,JEE NEET Coaching,N,,,N,
SRI CHAITANYA PU & CBSE(+2) COLLEGE,7619253035,Hubli,JEE NEET Coaching,N,,,N,
Manju's Maths,9559557695,Hubli,JEE NEET Coaching,Y,http://www.manjusmaths.com/,,N,
OMEGA TUTORIAL,8861188468,Hubli,JEE NEET Coaching,N,,,N,
Chetan P. U. Science College,8660577545,Hubli,JEE NEET Coaching,Y,http://www.chetancollege.co.in/,,N,
"KLE Prerana PU College, BVB Campus, Hubballi",8362371123,Hubli,JEE NEET Coaching,Y,http://www.klepreranapuhbl.org/,,N,
Vidyaniketan P.U. Science College,8364254985,Hubli,JEE NEET Coaching,N,,,N,
Champions Net Cricket Coaching Center,9620032943,Hubli,JEE NEET Coaching,N,,,N,
Excellent NEET Academy,8088573878,Hubli,JEE NEET Coaching,Y,http://www.excellentneetacademy.com/,,N,
Manju's Maths - Before School Maths,9559557695,Hubli,JEE NEET Coaching,Y,http://www.manjusmaths.com/,,N,
Sukruti PU Science College,9972045678,Hubli,JEE NEET Coaching,N,,,N,
"Chinmaya PU College of Science and Commerce,Hubballi.(ಚಿನ್ಮಯ ಪಿಯು ಸೈನ್ಸ್ ಅಂಡ್ ಕಾಮರ್ಸ್ ಕಾಲೇಜು, ಹುಬ್ಬಳ್ಳಿ)",8362972363,Hubli,JEE NEET Coaching,Y,http://chinmayacollegehubli.in/,,N,
Hosur BRTS Stop,9741182942,Hubli,JEE NEET Coaching,N,,,N,
Padmasambhava Wellbeing Center,7406677747,Hubli,JEE NEET Coaching,Y,https://pwcpranichealing.in/,,N,
BASE PU College,7899681403,Hubli,JEE NEET Coaching,Y,https://basepucollege.edu.in/,,N,
Karnataka Medical College and Research Institute (KMC-RI),8362370057,Hubli,JEE NEET Coaching,Y,https://kmcrihubballi.karnataka.gov.in/,,N,
BASE Educational Services Pvt. Ltd.,9353909146,Hubli,JEE NEET Coaching,Y,https://www.baseedu.in/,,N,
Dendrite Academy,8367967124,Hubli,JEE NEET Coaching,N,,,N,
Spectrum Study Center,9886027201,Hubli,JEE NEET Coaching,N,,,N,
PHYSIOFIT Physiotherapy Centre,8362258443,Hubli,Physiotherapy,Y,http://www.physiofitcentre.com/,https://www.google.com/maps/place/PHYSIOFIT+Physiotherapy+Centre/data=!4m7!3m6!1s0x3bb8d75b530a0fa7:0xa0bd477f6568590b!8m2!3d15.3541073!4d75.1430434!16s%2Fg%2F11bzs2cvs8!19sChIJpw8KU1vXuDsRC1loZX9HvaA?authuser=0&hl=en&rclk=1,Y,GBP
"Kshema Physiotherapy & Chiropractic Centre (Dr.Vasudev Vader, MPT, Senior Physiotherapist)",9448648988,Hubli,Physiotherapy,Y,http://kshemaphysiotherapyhubli.com/,,Y,GBP
Sanmati Physiotherapy Clinic (Physiotherapy In Hubli),9844764551,Hubli,Physiotherapy,N,,,N,
SPINE PLUS,9579548254,Hubli,Physiotherapy,N,,,N,
ABBNESS PHYSIOTHERAPY & RESEARCH CENTRE,9480906692,Hubli,Physiotherapy,N,,,N,
Dr.Rajendra I. Dugani,8362357000,Hubli,Physiotherapy,Y,https://hubalicdcclinic.whitecoats.com/,,N,
PRO-ACE PHYSIOTHERAPY & SPORTS SCIENCE CENTRE,8310852559,Hubli,Physiotherapy,N,,,N,
Sumedh Physiotherapy Centre,9886115952,Hubli,Physiotherapy,N,,,N,
Nirmala Physiotherapy & Rehabiliation Centre,8362362041,Hubli,Physiotherapy,N,,,N,
Dr Vivek Patil,8970053669,Hubli,Physiotherapy,Y,http://www.drvivekspatil.com/,,N,
V Care Diagnostic & Orthopaedic Centre,8970053669,Hubli,Physiotherapy,Y,http://www.drvivekspatil.com/,https://www.google.com/maps/place/V+Care+Diagnostic+%26+Orthopaedic+Centre/data=!4m7!3m6!1s0x3bb8d74472557053:0x40fcaadef2c8c14f!8m2!3d15.3537504!4d75.1387129!16s%2Fg%2F11c45rgjjs!19sChIJU3BVckTXuDsRT8HI8t6q_EA?authuser=0&hl=en&rclk=1,N,
Navajeeva Abhyangalaya,9483929962,Hubli,Physiotherapy,N,,,N,
SRS physiotherapy centre,9538820099,Hubli,Physiotherapy,N,,,N,
Healthify Hijama cupping therapy centre,9980744118,Hubli,Physiotherapy,Y,http://www.healthifycuppingtherapy.com/,https://www.google.com/maps/place/Healthify+Hijama+cupping+therapy+centre/data=!4m7!3m6!1s0x3bb8d9fac4740d83:0x8e7f36fc322f8995!8m2!3d15.3546355!4d75.1300883!16s%2Fg%2F11sfjmghr5!19sChIJgw10xPrZuDsRlYkvMvw2f44?authuser=0&hl=en&rclk=1,N,
PHYSIOTHERAPY CLINIC,9886080006,Hubli,Physiotherapy,N,,,N,
Habib clinic,9036081789,Hubli,Physiotherapy,N,,,N,
"Dr.Hari krishna Mata MS (ortho)JIPMER ,Fellow knee & Shoulder ( BOM)Fellow in Shoulder and Elbow England (UK)",9538820099,Hubli,Physiotherapy,Y,http://haripriyahospital.com/,,N,
Physioveda,7406206311,Hubli,Physiotherapy,N,,,N,
Shree Veerabhadreshwar Ortho Care Orthopedic Doctor Consultant Orthopedic and Arthroscopic Surgeon Best Orthopaedic Surgeon,8105279997,Hubli,Physiotherapy,Y,https://digital-visiting-card.healthfountain.info/digi/dr-mahantesh-halemani/,,N,
Balaji Physiotherapy,7676469073,Hubli,Physiotherapy,N,,,N,
NeuroWorld - Dr. Aniruddh Kulkarni,7899254790,Hubli,Physiotherapy,Y,https://www.draniruddhkulkarni.com/,,N,
Dr Shivaranjan Bali,7019188252,Hubli,Physiotherapy,N,,,N,
Dr VCARE INSTITUTE OF PHYSIOTHERAPY (VIOP) | NEURO SPINE ORTHO SPORTS | ROBOTIC PHYSIOTHERAPY,8197664191,Hubli,Physiotherapy,N,,,N,
Patanjali Wellness Vishwachetana Yoga and Research Centre,9035900980,Hubli,Physiotherapy,Y,https://www.yogaforfitlife.com/,,N,
Sunshine Hijama Center,8861672815,Hubli,Physiotherapy,N,,,N,
Navachaitanya Dispensary,9448236240,Hubli,Physiotherapy,N,,,N,
V CARE Super Speciality Hospital,7483327337,Hubli,Physiotherapy,N,,,N,
Hubli Scan Centre,8362257828,Hubli,Physiotherapy,Y,https://hubliscan.com/about.html,,N,
"SeCURE Hospital, Hubli",8364252020,Hubli,Physiotherapy,Y,https://www.securehospital.in/branches/hubballi-secure-hospital/,"https://www.google.com/maps/place/SeCURE+Hospital,+Hubli/data=!4m7!3m6!1s0x3bb8d7314dae0de1:0x977379937338e52f!8m2!3d15.348902!4d75.1150028!16s%2Fg%2F11j4qs4tsw!19sChIJ4Q2uTTHXuDsRL-U4c5N5c5c?authuser=0&hl=en&rclk=1",N,
Dr.Abhijith Shetty- Orthopedic spine surgeon,9019065596,Hubli,Physiotherapy,N,,,N,
Shishu Care Super Speciality Children Hospital,8618180527,Hubli,Physiotherapy,N,,https://www.google.com/maps/place/Shishu+Care+Super+Speciality+Children+Hospital/data=!4m7!3m6!1s0x3bb8d70543a1726b:0xa01212d192ff645a!8m2!3d15.3553861!4d75.1312133!16s%2Fg%2F11pz3t6hrl!19sChIJa3KhQwXXuDsRWmT_ktESEqA?authuser=0&hl=en&rclk=1,N,
"Kshema Joint, Spine & Nerve Physiotherapy centre (Dr.Vasudev Vader, MPT, Senior Physiotherapist)",9448648988,Hubli,Physiotherapy,N,,,Y,GBP
Dr Patel's Weight (Obesity) Management & Physiotherapy Clinic,9035152818,Hubli,Physiotherapy,N,,,N,
RD Properties hubli | Bungalow | plots | flats | apartments | land | independent house,8884299444,Hubli,Real Estate,Y,http://www.rdpropertieshubli.in/,,Y,GBP
Suvidha Realtors & Contructions Pvt Ltd (SRCPL),8884436600,Hubli,Real Estate,Y,http://www.suvidhaindraprastha.co.in/,,N,
Real Estate Hubli,9916962399,Hubli,Real Estate,N,,,Y,GBP
Sri Renuka Real Estate,7899543104,Hubli,Real Estate,N,,,N,
Morven Properties,9868998689,Hubli,Real Estate,Y,http://www.morvenproperties.in/,,N,
Real Estate broker Basavaraj Gangavati,9008321117,Hubli,Real Estate,N,,,Y,GBP
ReachMaxx Properties,9900263823,Hubli,Real Estate,Y,https://reachmaxx.com/,,N,
Sai Krupa Real Estate,9986141327,Hubli,Real Estate,N,,,N,
Shankargouda Real Estate,8618439351,Hubli,Real Estate,N,,,N,
Sewakram Realty,8431895637,Hubli,Real Estate,N,,,N,
Hubballi Homes,9945024417,Hubli,Real Estate,Y,http://www.hubballihomes.com/,,N,
Hubballi Developers And Builders,MISSING,Hubli,Real Estate,Y,http://www.hubballidevelopersandbuilders.com/,,N,
Al - Hashmi Real Estates,9844055277,Hubli,Real Estate,N,,,N,
VRUDHI REAL ESTATE CONSULTANCY AND PROPERTY DOCUMENTATION SERVICES,6829669985,Hubli,Real Estate,Y,https://www.instagram.com/vrudhi.real.estate.solutions?igsh=MWxvazN0em9kcHdyeg==,,N,
Vijaylaxmi Realtors,7353442999,Hubli,Real Estate,Y,http://vijaylaxmirealtors.co.in/,,N,
Smart Home Consultancy Real Estate,8197774609,Hubli,Real Estate,N,,,N,
HUBBALLI REAL ESTATE,9945182646,Hubli,Real Estate,N,,,N,
Nikshep Developers,9663004921,Hubli,Real Estate,Y,http://nikshepdevelopers.com/,,N,
SKYTOWN Builders and Developers,8550048000,Hubli,Real Estate,Y,https://www.skytowngroup.com/,,N,
Newgen Homes,7349028911,Hubli,Real Estate,Y,http://www.newgenhomes.in/,,N,
Real Promoters & Developers,9980832363,Hubli,Real Estate,N,,,N,
Aslisampatti developers,8884591123,Hubli,Real Estate,Y,https://aslisampatti.com/,,N,
Arihant Developers & Promoters,7676124097,Hubli,Real Estate,N,,,N,
Panora Lands,9686052999,Hubli,Real Estate,Y,https://www.panoralands.in/,,N,
Neelgund Developers,8050238777,Hubli,Real Estate,Y,https://www.neelgund.com/,,N,
SEACON PROPERTIES LLP,7090396669,Hubli,Real Estate,Y,http://www.seaconproperties.com/,,N,
Access Developers & Builders,9945120819,Hubli,Real Estate,N,,,N,
ANS Properties,8364264067,Hubli,Real Estate,Y,http://ansproperties.co.in/,,N,
Shriya Properties,8362232483,Hubli,Real Estate,Y,https://www.shriyaproperties.com/,,N,
Suvidha Indraprastha,8362532148,Hubli,Real Estate,Y,https://suvidhaindraprastha.co.in/index.html,,N,
Marvel Properties Pvt Ltd,9513081100,Hubli,Real Estate,Y,http://marvelproperties.co.in/,,N,
AAKRUTI DEVELOPERS HUBLI,9481012308,Hubli,Real Estate,Y,https://aakrutidevelopers.in/,,N,
"Prathama Builders & Land Developers in Hubli, Dharwad",9886261880,Hubli,Real Estate,Y,https://prathamadevelopers.com/,,N,
Ark Builders & Developers,8364264881,Hubli,Real Estate,Y,https://www.ark-builders.in/,,N,
Vedapriya developers,MISSING,Hubli,Real Estate,Y,https://www.tofler.in/vedapriya-developers-private-limited/company/U70109KA2022PTC161657,,N,
EVERGREEN REAL ESTATE,9741196443,Hubli,Real Estate,N,,,N,
Sri Krishna Enterprises,8362235235,Hubli,Real Estate,N,,,N,
World Square Towers,9650560561,Hubli,Real Estate,Y,https://www.worldsquare.in/,,N,
Plots For Sale,MISSING,Hubli,Real Estate,Y,http://plotsforsaleinhubli.com/,,N,
Kittur Developers,9886601044,Hubli,Real Estate,Y,http://www.kitturdevelopers.com/,,N,
SURMA GROUP,6362111161,Hubli,Real Estate,Y,https://wa.link/citw3a,,N,
Benni Avenue,9886120555,Hubli,Real Estate,N,,,N,
Dhanya properties,9113554588,Hubli,Real Estate,N,,,N,
"Unique Enterprises(Online application services,Home and Vehicle Loan services,Passport agency)",9845077082,Hubli,Real Estate,Y,http://jsdi.al/8sKSs,,N,
99acres Sales Office Hubli,7821202000,Hubli,Real Estate,Y,http://99acres.com/,,N,
Ujwal Developers & Builders,9945337071,Hubli,Real Estate,Y,https://ujwaldevelopers.com/,,N,
HubliProperties.in,7411286754,Hubli,Real Estate,Y,https://www.hubliproperties.in/,,N,
Upreal811,7795778300,Hubli,Real Estate,Y,http://www.upreal811.in/,,N,
Mohan Skin Care Clinic Hubli,8040245807,Hubli,Skin Clinics,N,,https://www.google.com/maps/place/Mohan+Skin+Care+Clinic+Hubli/data=!4m7!3m6!1s0x3bb8d742bc437d8f:0xf7c198a9d631ecf4!8m2!3d15.3487053!4d75.1418442!16s%2Fg%2F11b6t5swmx!19sChIJj31DvELXuDsR9Owx1qmYwfc?authuser=0&hl=en&rclk=1,Y,GBP
Dr Arpitha's Skin Hair & Aesthetics,8283909944,Hubli,Skin Clinics,N,,https://www.google.com/maps/place/Dr+Arpitha%27s+Skin+Hair+%26+Aesthetics/data=!4m7!3m6!1s0x3bb8d746003769b9:0xe8a843fd49eeb918!8m2!3d15.356625!4d75.1296396!16s%2Fg%2F11j84xvpht!19sChIJuWk3AEbXuDsRGLnuSf1DqOg?authuser=0&hl=en&rclk=1,Y,GBP
Hubli Skin Clinic,9108517456,Hubli,Skin Clinics,N,,https://www.google.com/maps/place/Hubli+Skin+Clinic/data=!4m7!3m6!1s0x3bb8d743604ed9e1:0x6310bfb17e678026!8m2!3d15.3535913!4d75.1403707!16s%2Fg%2F11f0437f_8!19sChIJ4dlOYEPXuDsRJoBnfrG_EGM?authuser=0&hl=en&rclk=1,N,
JEEVANNAVAR SKIN CARE CLINIC,8317453945,Hubli,Skin Clinics,N,,https://www.google.com/maps/place/JEEVANNAVAR+SKIN+CARE+CLINIC/data=!4m7!3m6!1s0x3bb8d7ec1c844189:0xc9349518c20e271a!8m2!3d15.3567105!4d75.1374267!16s%2Fg%2F11g10gnxcq!19sChIJiUGEHOzXuDsRGicOwhiVNMk?authuser=0&hl=en&rclk=1,Y,GBP
"Twacha Skin Hair Laser Clinic by Dr. Suman Odugoudar's - Best dermatologist in Vidyanagar, Hubli.",9535474155,Hubli,Skin Clinics,N,,"https://www.google.com/maps/place/Twacha+Skin+Hair+Laser+Clinic+by+Dr.+Suman+Odugoudar%27s+-+Best+dermatologist+in+Vidyanagar,+Hubli./data=!4m7!3m6!1s0x3bb8d1ae8aba328b:0xc3892da3f1a709f9!8m2!3d15.3680473!4d75.1199774!16s%2Fg%2F11mqccrm17!19sChIJizK6iq7RuDsR-Qmn8aMticM?authuser=0&hl=en&rclk=1",N,
"Dr Mohan Shendre .MD DNB, Mohan Skin Care Clinic hubli",9964519764,Hubli,Skin Clinics,N,,"https://www.google.com/maps/place/Dr+Mohan+Shendre+.MD+DNB,+Mohan+Skin+Care+Clinic+hubli/data=!4m7!3m6!1s0x3bb8d742bdadefe7:0x97c0e2aeca34161e!8m2!3d15.348795!4d75.141833!16s%2Fg%2F11b6t2s867!19sChIJ5--tvULXuDsRHhY0yq7iwJc?authuser=0&hl=en&rclk=1",Y,GBP
Dr Shruti Teggimani's Skin hair & laser clinic,9482906088,Hubli,Skin Clinics,N,,https://www.google.com/maps/place/Dr+Shruti+Teggimani%27s+Skin+hair+%26+laser+clinic/data=!4m7!3m6!1s0x3bb8d742549ca77f:0x524d98d724b353f3!8m2!3d15.3600303!4d75.1481345!16s%2Fg%2F11c6zy117p!19sChIJf6ecVELXuDsR81OzJNeYTVI?authuser=0&hl=en&rclk=1,N,
"Kololgi's Skin, Hair, Laser and Aesthetic Clinic",8123021829,Hubli,Skin Clinics,N,,"https://www.google.com/maps/place/Kololgi%27s+Skin,+Hair,+Laser+and+Aesthetic+Clinic/data=!4m7!3m6!1s0x3bb8d71a06f7e905:0xfa736d35e1955517!8m2!3d15.3616902!4d75.1165397!16s%2Fg%2F11y16hf33x!19sChIJBen3BhrXuDsRF1WV4TVtc_o?authuser=0&hl=en&rclk=1",N,
Pawar Skin and Onco Care Clinic,8363564972,Hubli,Skin Clinics,N,,https://www.google.com/maps/place/Pawar+Skin+and+Onco+Care+Clinic/data=!4m7!3m6!1s0x3bb8d9ff52623b87:0x52139f7f16946d6f!8m2!3d15.3621452!4d75.1520534!16s%2Fg%2F11s98c_ppd!19sChIJhztiUv_ZuDsRb22UFn-fE1I?authuser=0&hl=en&rclk=1,N,
Kolors Hair & Skin Clinic - Hubli,MISSING,Hubli,Skin Clinics,N,,https://www.google.com/maps/place/Kolors+Hair+%26+Skin+Clinic+-+Hubli/data=!4m7!3m6!1s0x3bb8d925192016ed:0xbde27f4574782f35!8m2!3d15.3614314!4d75.1499667!16s%2Fg%2F11vq29mf5d!19sChIJ7RYgGSXZuDsRNS94dEV_4r0?authuser=0&hl=en&rclk=1,N,
"G Square Clinic Skin, Hair and Plastic Surgery",9110610004,Hubli,Skin Clinics,N,,"https://www.google.com/maps/place/G+Square+Clinic+Skin,+Hair+and+Plastic+Surgery/data=!4m7!3m6!1s0x3bb8d7171d17291d:0x309aa5599c80c58c!8m2!3d15.3565758!4d75.1250681!16s%2Fg%2F11k9mmtj2j!19sChIJHSkXHRfXuDsRjMWAnFmlmjA?authuser=0&hl=en&rclk=1",N,
Dr P V Bhagwat Skin Clinic,9986155070,Hubli,Skin Clinics,N,,https://www.google.com/maps/place/Dr+P+V+Bhagwat+Skin+Clinic/data=!4m7!3m6!1s0x3bb8d70031e41f89:0x5e9196a38455e75f!8m2!3d15.3501705!4d75.1445884!16s%2Fg%2F11y8zv2m12!19sChIJiR_kMQDXuDsRX-dVhKOWkV4?authuser=0&hl=en&rclk=1,N,
Kolors Healthcare Hubli,9884706666,Hubli,Skin Clinics,N,,https://www.google.com/maps/place/Kolors+Healthcare+Hubli/data=!4m7!3m6!1s0x3bb8d7573f000e77:0x3998bbdc39cfc7e7!8m2!3d15.3614782!4d75.1499539!16s%2Fg%2F11hcw3rr1r!19sChIJdw4AP1fXuDsR58fPOdy7mDk?authuser=0&hl=en&rclk=1,N,
Supreme Hair & Skin Care,MISSING,Hubli,Skin Clinics,N,,https://www.google.com/maps/place/Supreme+Hair+%26+Skin+Care/data=!4m7!3m6!1s0x3bb8d7a2030d08df:0xbbc290ff48b9874a!8m2!3d15.3565831!4d75.1297067!16s%2Fg%2F11qzck_t2m!19sChIJ3wgNA6LXuDsRSoe5SP-Qwrs?authuser=0&hl=en&rclk=1,N,
Skin Care Clinic Dr.Shwetha F,8904491429,Hubli,Skin Clinics,N,,https://www.google.com/maps/place/Skin+Care+Clinic+Dr.Shwetha+F/data=!4m7!3m6!1s0x3bb8d7f16f5fd5e5:0xb0ea524633a18518!8m2!3d15.3458917!4d75.1449501!16s%2Fg%2F11vlr83lj0!19sChIJ5dVfb_HXuDsRGIWhM0ZS6rA?authuser=0&hl=en&rclk=1,N,
"Skin Care Center. Dr.Ravi Rathod (Proff & HOD, KIMS)",8362353432,Hubli,Skin Clinics,N,,"https://www.google.com/maps/place/Skin+Care+Center.+Dr.Ravi+Rathod+%28Proff+%26+HOD,+KIMS%29/data=!4m7!3m6!1s0x3bb8cd70176844d5:0xf0c5fb89aeda3db7!8m2!3d15.3531442!4d75.139336!16s%2Fg%2F1tl9l0b_!19sChIJ1URoF3DNuDsRtz3aron7xfA?authuser=0&hl=en&rclk=1",N,
"Dr Savitha Raichur – Suraksha Skin Clinic | Dermatologist & Cosmetologist in Hosur, Hubli-Dharwad",8364261622,Hubli,Skin Clinics,N,,"https://www.google.com/maps/place/Dr+Savitha+Raichur+%E2%80%93+Suraksha+Skin+Clinic+%7C+Dermatologist+%26+Cosmetologist+in+Hosur,+Hubli-Dharwad/data=!4m7!3m6!1s0x3bb8d73890c95555:0x1066214c6b84c893!8m2!3d15.3546731!4d75.1302956!16s%2Fg%2F11gfbdbbgl!19sChIJVVXJkDjXuDsRk8iEa0whZhA?authuser=0&hl=en&rclk=1",N,
Dr Patil's Derma Centre,9482237070,Hubli,Skin Clinics,N,,https://www.google.com/maps/place/Dr+Patil%27s+Derma+Centre/data=!4m7!3m6!1s0x3bb8d743d23be545:0x39694bbe57eaef8d!8m2!3d15.3507407!4d75.1376562!16s%2Fg%2F11byx89j6j!19sChIJReU70kPXuDsRje_qV75LaTk?authuser=0&hl=en&rclk=1,N,
Dr chandramohan K. Skin Care and Cure Clinic,8362352999,Hubli,Skin Clinics,N,,https://www.google.com/maps/place/Dr+chandramohan+K.+Skin+Care+and+Cure+Clinic/data=!4m7!3m6!1s0x3bb8cd70176844d5:0x7745c2ae6ddf35a4!8m2!3d15.3507995!4d75.1379134!16s%2Fg%2F1tjwg5js!19sChIJ1URoF3DNuDsRpDXfba7CRXc?authuser=0&hl=en&rclk=1,N,
